2026-04-21 20:43:09,466 - INFO - === WildDeepfakes preprocess @ 2026-04-21T20:43:09 ===
2026-04-21 20:43:09,467 - INFO - dataset_path=/home/max-andreasen/GitHub/DeepfakeBench/datasets/rgb/WildDeepfakes  num_frames=96
2026-04-21 20:43:09,501 - INFO - 115 tars found in /home/max-andreasen/GitHub/DeepfakeBench/datasets/rgb/WildDeepfakes/fake_test
2026-04-21 21:42:21,479 - WARNING - 532.tar.gz: video 112 has 91 frames (< 96), skipping
2026-04-21 21:42:23,882 - WARNING - 53.tar.gz: video 250 has 74 frames (< 96), skipping
2026-04-21 21:42:23,882 - WARNING - 53.tar.gz: video 456 has 79 frames (< 96), skipping
2026-04-21 21:42:25,223 - WARNING - 54.tar.gz: video 129 has 77 frames (< 96), skipping
2026-04-21 21:42:25,224 - WARNING - 54.tar.gz: video 0 has 61 frames (< 96), skipping
2026-04-21 21:42:25,224 - WARNING - 54.tar.gz: video 182 has 81 frames (< 96), skipping
2026-04-21 21:42:25,274 - WARNING - 53.tar.gz: video 247 has 58 frames (< 96), skipping
2026-04-21 21:42:26,347 - WARNING - 538.tar.gz: video 32 has 55 frames (< 96), skipping
2026-04-21 21:42:26,483 - WARNING - 532.tar.gz: video 171 has 55 frames (< 96), skipping
2026-04-21 21:42:26,604 - WARNING - 53.tar.gz: video 124 has 76 frames (< 96), skipping
2026-04-21 21:42:26,604 - WARNING - 53.tar.gz: video 392 has 51 frames (< 96), skipping
2026-04-21 21:42:29,892 - WARNING - 543.tar.gz: video 52 has 78 frames (< 96), skipping
2026-04-21 21:42:32,313 - WARNING - 538.tar.gz: video 67 has 67 frames (< 96), skipping
2026-04-21 21:42:32,313 - WARNING - 538.tar.gz: video 10 has 91 frames (< 96), skipping
2026-04-21 21:42:32,313 - WARNING - 538.tar.gz: video 14 has 58 frames (< 96), skipping
2026-04-21 21:42:32,368 - WARNING - 543.tar.gz: video 17 has 81 frames (< 96), skipping
2026-04-21 21:42:32,368 - WARNING - 543.tar.gz: video 213 has 56 frames (< 96), skipping
2026-04-21 21:42:33,464 - WARNING - 532.tar.gz: video 103 has 78 frames (< 96), skipping
2026-04-21 21:42:33,464 - WARNING - 532.tar.gz: video 170 has 55 frames (< 96), skipping
2026-04-21 21:42:36,365 - WARNING - 53.tar.gz: video 22 has 59 frames (< 96), skipping
2026-04-21 21:42:36,365 - WARNING - 53.tar.gz: video 359 has 52 frames (< 96), skipping
2026-04-21 21:42:36,632 - WARNING - 539.tar.gz: video 63 has 90 frames (< 96), skipping
2026-04-21 21:42:38,257 - WARNING - 539.tar.gz: video 6 has 63 frames (< 96), skipping
2026-04-21 21:42:38,371 - WARNING - 539.tar.gz: video 98 has 57 frames (< 96), skipping
2026-04-21 21:42:38,887 - WARNING - 539.tar.gz: video 2 has 84 frames (< 96), skipping
2026-04-21 21:42:38,887 - WARNING - 539.tar.gz: video 145 has 68 frames (< 96), skipping
2026-04-21 21:42:38,888 - WARNING - 539.tar.gz: video 177 has 82 frames (< 96), skipping
2026-04-21 21:42:38,888 - WARNING - 539.tar.gz: video 4 has 78 frames (< 96), skipping
2026-04-21 21:42:39,107 - WARNING - 53.tar.gz: video 31 has 95 frames (< 96), skipping
2026-04-21 21:42:39,306 - WARNING - 546.tar.gz: video 57 has 61 frames (< 96), skipping
2026-04-21 21:42:41,062 - WARNING - 539.tar.gz: video 190 has 88 frames (< 96), skipping
2026-04-21 21:42:41,063 - WARNING - 539.tar.gz: video 124 has 67 frames (< 96), skipping
2026-04-21 21:42:41,063 - WARNING - 539.tar.gz: video 3 has 89 frames (< 96), skipping
2026-04-21 21:42:41,063 - WARNING - 539.tar.gz: video 9 has 87 frames (< 96), skipping
2026-04-21 21:42:44,839 - WARNING - 546.tar.gz: video 257 has 61 frames (< 96), skipping
2026-04-21 21:42:44,861 - WARNING - 528.tar.gz: video 1 has 84 frames (< 96), skipping
2026-04-21 21:42:44,949 - WARNING - 532.tar.gz: video 93 has 88 frames (< 96), skipping
2026-04-21 21:42:45,120 - WARNING - 546.tar.gz: video 4 has 57 frames (< 96), skipping
2026-04-21 21:42:46,023 - WARNING - 547.tar.gz: video 326 has 56 frames (< 96), skipping
2026-04-21 21:42:46,540 - WARNING - 549.tar.gz: video 122 has 58 frames (< 96), skipping
2026-04-21 21:42:47,484 - WARNING - 532.tar.gz: video 118 has 88 frames (< 96), skipping
2026-04-21 21:42:47,484 - WARNING - 532.tar.gz: video 104 has 78 frames (< 96), skipping
2026-04-21 21:42:51,154 - WARNING - 547.tar.gz: video 58 has 64 frames (< 96), skipping
2026-04-21 21:42:51,154 - WARNING - 547.tar.gz: video 18 has 90 frames (< 96), skipping
2026-04-21 21:42:51,341 - WARNING - 544.tar.gz: video 63 has 61 frames (< 96), skipping
2026-04-21 21:42:51,341 - WARNING - 544.tar.gz: video 86 has 53 frames (< 96), skipping
2026-04-21 21:42:51,341 - WARNING - 544.tar.gz: video 52 has 61 frames (< 96), skipping
2026-04-21 21:42:51,341 - WARNING - 544.tar.gz: video 144 has 57 frames (< 96), skipping
2026-04-21 21:42:51,575 - WARNING - 549.tar.gz: video 37 has 58 frames (< 96), skipping
2026-04-21 21:42:53,030 - WARNING - 552.tar.gz: video 1 has 92 frames (< 96), skipping
2026-04-21 21:42:53,824 - WARNING - 555.tar.gz: video 137 has 52 frames (< 96), skipping
2026-04-21 21:42:53,824 - WARNING - 555.tar.gz: video 215 has 51 frames (< 96), skipping
2026-04-21 21:42:57,153 - WARNING - 544.tar.gz: video 128 has 54 frames (< 96), skipping
2026-04-21 21:42:57,153 - WARNING - 544.tar.gz: video 12 has 62 frames (< 96), skipping
2026-04-21 21:42:57,491 - WARNING - 532.tar.gz: video 111 has 91 frames (< 96), skipping
2026-04-21 21:42:57,881 - WARNING - 55.tar.gz: video 5 has 67 frames (< 96), skipping
2026-04-21 21:42:59,243 - WARNING - 544.tar.gz: video 54 has 93 frames (< 96), skipping
2026-04-21 21:43:00,380 - WARNING - 55.tar.gz: video 36 has 57 frames (< 96), skipping
2026-04-21 21:43:00,380 - WARNING - 55.tar.gz: video 102 has 85 frames (< 96), skipping
2026-04-21 21:43:00,380 - WARNING - 55.tar.gz: video 118 has 82 frames (< 96), skipping
2026-04-21 21:43:00,380 - WARNING - 55.tar.gz: video 129 has 60 frames (< 96), skipping
2026-04-21 21:43:00,380 - WARNING - 55.tar.gz: video 101 has 91 frames (< 96), skipping
2026-04-21 21:43:00,380 - WARNING - 55.tar.gz: video 548 has 72 frames (< 96), skipping
2026-04-21 21:43:01,752 - WARNING - 556.tar.gz: video 65 has 60 frames (< 96), skipping
2026-04-21 21:43:01,753 - WARNING - 556.tar.gz: video 52 has 79 frames (< 96), skipping
2026-04-21 21:43:01,753 - WARNING - 556.tar.gz: video 106 has 82 frames (< 96), skipping
2026-04-21 21:43:01,753 - WARNING - 556.tar.gz: video 74 has 63 frames (< 96), skipping
2026-04-21 21:43:01,857 - WARNING - 544.tar.gz: video 69 has 83 frames (< 96), skipping
2026-04-21 21:43:01,858 - WARNING - 544.tar.gz: video 55 has 83 frames (< 96), skipping
2026-04-21 21:43:01,858 - WARNING - 544.tar.gz: video 119 has 65 frames (< 96), skipping
2026-04-21 21:43:08,847 - WARNING - 542.tar.gz: video 81 has 72 frames (< 96), skipping
2026-04-21 21:43:08,847 - WARNING - 542.tar.gz: video 344 has 87 frames (< 96), skipping
2026-04-21 21:43:08,847 - WARNING - 542.tar.gz: video 474 has 63 frames (< 96), skipping
2026-04-21 21:43:08,847 - WARNING - 542.tar.gz: video 358 has 69 frames (< 96), skipping
2026-04-21 21:43:10,539 - WARNING - 558.tar.gz: video 371 has 62 frames (< 96), skipping
2026-04-21 21:43:10,539 - WARNING - 558.tar.gz: video 540 has 60 frames (< 96), skipping
2026-04-21 21:43:10,540 - WARNING - 558.tar.gz: video 521 has 63 frames (< 96), skipping
2026-04-21 21:43:10,540 - WARNING - 558.tar.gz: video 552 has 84 frames (< 96), skipping
2026-04-21 21:43:11,942 - WARNING - 56.tar.gz: video 34 has 65 frames (< 96), skipping
2026-04-21 21:43:13,323 - WARNING - 544.tar.gz: video 61 has 62 frames (< 96), skipping
2026-04-21 21:43:14,388 - WARNING - 56.tar.gz: video 91 has 92 frames (< 96), skipping
2026-04-21 21:43:14,388 - WARNING - 56.tar.gz: video 72 has 75 frames (< 96), skipping
2026-04-21 21:43:14,388 - WARNING - 56.tar.gz: video 32 has 80 frames (< 96), skipping
2026-04-21 21:43:14,388 - WARNING - 56.tar.gz: video 29 has 88 frames (< 96), skipping
2026-04-21 21:43:15,409 - WARNING - 558.tar.gz: video 538 has 64 frames (< 96), skipping
2026-04-21 21:43:15,447 - WARNING - 557.tar.gz: video 73 has 84 frames (< 96), skipping
2026-04-21 21:43:15,854 - WARNING - 526.tar.gz: video 39 has 70 frames (< 96), skipping
2026-04-21 21:43:15,854 - WARNING - 526.tar.gz: video 218 has 89 frames (< 96), skipping
2026-04-21 21:43:15,855 - WARNING - 526.tar.gz: video 13 has 66 frames (< 96), skipping
2026-04-21 21:43:15,855 - WARNING - 526.tar.gz: video 272 has 88 frames (< 96), skipping
2026-04-21 21:43:16,437 - WARNING - 56.tar.gz: video 35 has 60 frames (< 96), skipping
2026-04-21 21:43:16,437 - WARNING - 56.tar.gz: video 7 has 82 frames (< 96), skipping
2026-04-21 21:43:16,437 - WARNING - 56.tar.gz: video 31 has 80 frames (< 96), skipping
2026-04-21 21:43:17,607 - WARNING - 558.tar.gz: video 305 has 69 frames (< 96), skipping
2026-04-21 21:43:17,623 - WARNING - 557.tar.gz: video 93 has 75 frames (< 96), skipping
2026-04-21 21:43:20,625 - WARNING - 561.tar.gz: video 44 has 62 frames (< 96), skipping
2026-04-21 21:43:25,242 - WARNING - 558.tar.gz: video 590 has 51 frames (< 96), skipping
2026-04-21 21:43:25,553 - WARNING - 551.tar.gz: video 77 has 95 frames (< 96), skipping
2026-04-21 21:43:25,553 - WARNING - 551.tar.gz: video 32 has 55 frames (< 96), skipping
2026-04-21 21:43:26,040 - WARNING - 561.tar.gz: video 41 has 90 frames (< 96), skipping
2026-04-21 21:43:27,575 - WARNING - 526.tar.gz: video 193 has 56 frames (< 96), skipping
2026-04-21 21:43:28,263 - WARNING - 561.tar.gz: video 114 has 78 frames (< 96), skipping
2026-04-21 21:43:28,263 - WARNING - 561.tar.gz: video 118 has 81 frames (< 96), skipping
2026-04-21 21:43:28,263 - WARNING - 561.tar.gz: video 10 has 61 frames (< 96), skipping
2026-04-21 21:43:31,229 - WARNING - 565.tar.gz: video 13 has 75 frames (< 96), skipping
2026-04-21 21:43:32,901 - WARNING - 560.tar.gz: video 375 has 78 frames (< 96), skipping
2026-04-21 21:43:32,901 - WARNING - 560.tar.gz: video 120 has 69 frames (< 96), skipping
2026-04-21 21:43:32,901 - WARNING - 560.tar.gz: video 385 has 56 frames (< 96), skipping
2026-04-21 21:43:32,901 - WARNING - 560.tar.gz: video 181 has 74 frames (< 96), skipping
2026-04-21 21:43:41,703 - WARNING - 567.tar.gz: video 131 has 70 frames (< 96), skipping
2026-04-21 21:43:41,703 - WARNING - 567.tar.gz: video 65 has 55 frames (< 96), skipping
2026-04-21 21:43:41,704 - WARNING - 567.tar.gz: video 62 has 53 frames (< 96), skipping
2026-04-21 21:43:42,115 - WARNING - 560.tar.gz: video 277 has 78 frames (< 96), skipping
2026-04-21 21:43:42,116 - WARNING - 560.tar.gz: video 34 has 72 frames (< 96), skipping
2026-04-21 21:43:42,116 - WARNING - 560.tar.gz: video 272 has 68 frames (< 96), skipping
2026-04-21 21:43:42,331 - WARNING - 567.tar.gz: video 66 has 55 frames (< 96), skipping
2026-04-21 21:43:42,331 - WARNING - 567.tar.gz: video 133 has 70 frames (< 96), skipping
2026-04-21 21:43:42,331 - WARNING - 567.tar.gz: video 115 has 55 frames (< 96), skipping
2026-04-21 21:43:42,331 - WARNING - 567.tar.gz: video 132 has 70 frames (< 96), skipping
2026-04-21 21:43:42,332 - WARNING - 567.tar.gz: video 116 has 55 frames (< 96), skipping
2026-04-21 21:43:42,332 - WARNING - 567.tar.gz: video 129 has 84 frames (< 96), skipping
2026-04-21 21:43:42,332 - WARNING - 567.tar.gz: video 0 has 54 frames (< 96), skipping
2026-04-21 21:43:42,380 - WARNING - 542.tar.gz: video 417 has 61 frames (< 96), skipping
2026-04-21 21:43:42,927 - WARNING - 57.tar.gz: video 445 has 62 frames (< 96), skipping
2026-04-21 21:43:42,927 - WARNING - 57.tar.gz: video 243 has 88 frames (< 96), skipping
2026-04-21 21:43:43,575 - WARNING - 560.tar.gz: video 240 has 51 frames (< 96), skipping
2026-04-21 21:43:43,575 - WARNING - 560.tar.gz: video 128 has 51 frames (< 96), skipping
2026-04-21 21:43:43,575 - WARNING - 560.tar.gz: video 121 has 69 frames (< 96), skipping
2026-04-21 21:43:43,962 - WARNING - 551.tar.gz: video 24 has 78 frames (< 96), skipping
2026-04-21 21:43:43,962 - WARNING - 551.tar.gz: video 223 has 67 frames (< 96), skipping
2026-04-21 21:43:43,962 - WARNING - 551.tar.gz: video 51 has 90 frames (< 96), skipping
2026-04-21 21:43:45,898 - WARNING - 570.tar.gz: video 162 has 59 frames (< 96), skipping
2026-04-21 21:43:45,898 - WARNING - 570.tar.gz: video 128 has 66 frames (< 96), skipping
2026-04-21 21:43:45,898 - WARNING - 570.tar.gz: video 135 has 84 frames (< 96), skipping
2026-04-21 21:43:45,898 - WARNING - 570.tar.gz: video 0 has 81 frames (< 96), skipping
2026-04-21 21:43:45,898 - WARNING - 570.tar.gz: video 3 has 90 frames (< 96), skipping
2026-04-21 21:43:46,942 - WARNING - 572.tar.gz: video 208 has 56 frames (< 96), skipping
2026-04-21 21:43:46,942 - WARNING - 572.tar.gz: video 92 has 73 frames (< 96), skipping
2026-04-21 21:43:48,832 - WARNING - 571.tar.gz: video 16 has 71 frames (< 96), skipping
2026-04-21 21:43:48,832 - WARNING - 571.tar.gz: video 168 has 92 frames (< 96), skipping
2026-04-21 21:43:48,832 - WARNING - 571.tar.gz: video 171 has 55 frames (< 96), skipping
2026-04-21 21:43:48,832 - WARNING - 571.tar.gz: video 98 has 84 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 205 has 64 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 199 has 73 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 360 has 80 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 270 has 68 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 187 has 75 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 117 has 56 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 69 has 70 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 238 has 52 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 68 has 70 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 118 has 56 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 213 has 57 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 359 has 80 frames (< 96), skipping
2026-04-21 21:43:49,926 - WARNING - 560.tar.gz: video 269 has 68 frames (< 96), skipping
2026-04-21 21:43:52,791 - WARNING - 573.tar.gz: video 17 has 82 frames (< 96), skipping
2026-04-21 21:43:55,398 - WARNING - 574.tar.gz: video 94 has 81 frames (< 96), skipping
2026-04-21 21:43:55,398 - WARNING - 574.tar.gz: video 58 has 87 frames (< 96), skipping
2026-04-21 21:43:55,398 - WARNING - 574.tar.gz: video 31 has 86 frames (< 96), skipping
2026-04-21 21:43:56,582 - WARNING - 571.tar.gz: video 30 has 79 frames (< 96), skipping
2026-04-21 21:43:56,582 - WARNING - 571.tar.gz: video 158 has 53 frames (< 96), skipping
2026-04-21 21:43:56,582 - WARNING - 571.tar.gz: video 129 has 65 frames (< 96), skipping
2026-04-21 21:43:56,582 - WARNING - 571.tar.gz: video 96 has 55 frames (< 96), skipping
2026-04-21 21:43:57,069 - WARNING - 573.tar.gz: video 18 has 82 frames (< 96), skipping
2026-04-21 21:43:57,760 - WARNING - 564.tar.gz: video 73 has 79 frames (< 96), skipping
2026-04-21 21:43:57,760 - WARNING - 564.tar.gz: video 134 has 72 frames (< 96), skipping
2026-04-21 21:43:58,137 - WARNING - 551.tar.gz: video 287 has 82 frames (< 96), skipping
2026-04-21 21:44:00,771 - WARNING - 542.tar.gz: video 248 has 78 frames (< 96), skipping
2026-04-21 21:44:01,783 - WARNING - 526.tar.gz: video 11 has 66 frames (< 96), skipping
2026-04-21 21:44:01,783 - WARNING - 526.tar.gz: video 244 has 55 frames (< 96), skipping
2026-04-21 21:44:08,279 - WARNING - 577.tar.gz: video 743 has 67 frames (< 96), skipping
2026-04-21 21:44:08,279 - WARNING - 577.tar.gz: video 386 has 59 frames (< 96), skipping
2026-04-21 21:44:08,279 - WARNING - 577.tar.gz: video 742 has 67 frames (< 96), skipping
2026-04-21 21:44:08,279 - WARNING - 577.tar.gz: video 1210 has 69 frames (< 96), skipping
2026-04-21 21:44:08,279 - WARNING - 577.tar.gz: video 1211 has 69 frames (< 96), skipping
2026-04-21 21:44:08,279 - WARNING - 577.tar.gz: video 964 has 82 frames (< 96), skipping
2026-04-21 21:44:08,279 - WARNING - 577.tar.gz: video 102 has 56 frames (< 96), skipping
2026-04-21 21:44:08,279 - WARNING - 577.tar.gz: video 741 has 67 frames (< 96), skipping
2026-04-21 21:44:08,279 - WARNING - 577.tar.gz: video 517 has 63 frames (< 96), skipping
2026-04-21 21:44:08,279 - WARNING - 577.tar.gz: video 104 has 56 frames (< 96), skipping
2026-04-21 21:44:08,280 - WARNING - 577.tar.gz: video 100 has 56 frames (< 96), skipping
2026-04-21 21:44:08,280 - WARNING - 577.tar.gz: video 963 has 82 frames (< 96), skipping
2026-04-21 21:44:11,009 - WARNING - 542.tar.gz: video 327 has 54 frames (< 96), skipping
2026-04-21 21:44:11,010 - WARNING - 542.tar.gz: video 357 has 73 frames (< 96), skipping
2026-04-21 21:44:11,770 - WARNING - 526.tar.gz: video 12 has 65 frames (< 96), skipping
2026-04-21 21:44:11,822 - WARNING - 526.tar.gz: video 273 has 88 frames (< 96), skipping
2026-04-21 21:44:12,164 - WARNING - 526.tar.gz: video 309 has 81 frames (< 96), skipping
2026-04-21 21:44:12,583 - WARNING - 579.tar.gz: video 183 has 78 frames (< 96), skipping
2026-04-21 21:44:12,583 - WARNING - 579.tar.gz: video 399 has 54 frames (< 96), skipping
2026-04-21 21:44:12,583 - WARNING - 579.tar.gz: video 73 has 56 frames (< 96), skipping
2026-04-21 21:44:12,583 - WARNING - 579.tar.gz: video 578 has 59 frames (< 96), skipping
2026-04-21 21:44:12,583 - WARNING - 579.tar.gz: video 596 has 91 frames (< 96), skipping
2026-04-21 21:44:16,893 - WARNING - 564.tar.gz: video 22 has 59 frames (< 96), skipping
2026-04-21 21:44:16,893 - WARNING - 564.tar.gz: video 108 has 81 frames (< 96), skipping
2026-04-21 21:44:17,945 - WARNING - 579.tar.gz: video 592 has 56 frames (< 96), skipping
2026-04-21 21:44:18,030 - WARNING - 576.tar.gz: video 86 has 91 frames (< 96), skipping
2026-04-21 21:44:18,232 - WARNING - 579.tar.gz: video 564 has 59 frames (< 96), skipping
2026-04-21 21:44:18,929 - WARNING - 569.tar.gz: video 254 has 88 frames (< 96), skipping
2026-04-21 21:44:18,929 - WARNING - 569.tar.gz: video 110 has 62 frames (< 96), skipping
2026-04-21 21:44:18,929 - WARNING - 569.tar.gz: video 224 has 63 frames (< 96), skipping
2026-04-21 21:44:18,929 - WARNING - 569.tar.gz: video 178 has 63 frames (< 96), skipping
2026-04-21 21:44:21,644 - WARNING - 575.tar.gz: video 21 has 63 frames (< 96), skipping
2026-04-21 21:44:21,644 - WARNING - 575.tar.gz: video 48 has 51 frames (< 96), skipping
2026-04-21 21:44:22,005 - WARNING - 576.tar.gz: video 109 has 85 frames (< 96), skipping
2026-04-21 21:44:22,743 - WARNING - 576.tar.gz: video 19 has 94 frames (< 96), skipping
2026-04-21 21:44:23,449 - WARNING - 569.tar.gz: video 146 has 75 frames (< 96), skipping
2026-04-21 21:44:23,449 - WARNING - 569.tar.gz: video 162 has 52 frames (< 96), skipping
2026-04-21 21:44:23,474 - WARNING - 526.tar.gz: video 245 has 55 frames (< 96), skipping
2026-04-21 21:44:23,474 - WARNING - 526.tar.gz: video 328 has 59 frames (< 96), skipping
2026-04-21 21:44:27,735 - WARNING - 542.tar.gz: video 346 has 88 frames (< 96), skipping
2026-04-21 21:44:29,131 - WARNING - 569.tar.gz: video 256 has 61 frames (< 96), skipping
2026-04-21 21:44:31,854 - WARNING - 526.tar.gz: video 40 has 70 frames (< 96), skipping
2026-04-21 21:44:32,127 - WARNING - 569.tar.gz: video 151 has 76 frames (< 96), skipping
2026-04-21 21:44:32,127 - WARNING - 569.tar.gz: video 150 has 76 frames (< 96), skipping
2026-04-21 21:44:32,128 - WARNING - 569.tar.gz: video 109 has 65 frames (< 96), skipping
2026-04-21 21:44:32,406 - WARNING - 58.tar.gz: video 216 has 58 frames (< 96), skipping
2026-04-21 21:44:33,875 - WARNING - 575.tar.gz: video 5 has 62 frames (< 96), skipping
2026-04-21 21:44:33,887 - WARNING - 575.tar.gz: video 45 has 58 frames (< 96), skipping
2026-04-21 21:44:34,037 - WARNING - 588.tar.gz: video 85 has 58 frames (< 96), skipping
2026-04-21 21:44:34,037 - WARNING - 588.tar.gz: video 94 has 70 frames (< 96), skipping
2026-04-21 21:44:34,037 - WARNING - 588.tar.gz: video 193 has 70 frames (< 96), skipping
2026-04-21 21:44:34,037 - WARNING - 588.tar.gz: video 162 has 54 frames (< 96), skipping
2026-04-21 21:44:34,037 - WARNING - 588.tar.gz: video 204 has 67 frames (< 96), skipping
2026-04-21 21:44:34,037 - WARNING - 588.tar.gz: video 219 has 61 frames (< 96), skipping
2026-04-21 21:44:35,042 - WARNING - 542.tar.gz: video 339 has 58 frames (< 96), skipping
2026-04-21 21:44:35,367 - WARNING - 569.tar.gz: video 255 has 88 frames (< 96), skipping
2026-04-21 21:44:35,367 - WARNING - 569.tar.gz: video 125 has 87 frames (< 96), skipping
2026-04-21 21:44:35,367 - WARNING - 569.tar.gz: video 145 has 77 frames (< 96), skipping
